dt_partida_real,flights,paid_passengers
2010-12-30,343,45455
2010-12-31,292,33706
2011-01-01,275,37078
2011-01-02,350,46938
2011-01-03,354,44746
2011-01-04,365,45311
2011-01-05,351,44761
2011-01-06,358,44944
2011-01-07,356,43692
2011-01-08,336,45199
2011-01-09,348,47752
2011-01-10,338,43106
2011-01-11,352,45481
2011-01-12,353,44206
2011-01-13,363,45277
2011-01-14,353,43990
2011-01-15,351,47937
2011-01-16,355,47780
2011-01-17,337,42940
2011-01-18,359,43685
2011-01-19,355,43259
2011-01-20,358,44571
2011-01-21,348,44591
2011-01-22,346,48346
2011-01-23,335,43678
2011-01-24,355,42704
2011-01-25,354,35621
2011-01-26,342,34150
2011-01-27,344,36827
2011-01-28,334,37914
2011-01-29,338,41172
2011-01-30,341,43049
2011-01-31,337,37818
2011-02-01,336,37359
2011-02-02,346,39141
2011-02-03,345,38396
2011-02-04,339,39380
2011-02-05,340,41391
2011-02-06,340,41437
2011-02-07,331,35112
2011-02-08,345,34690
2011-02-09,326,33356
2011-02-10,341,37424
2011-02-11,337,38921
2011-02-12,330,41240
2011-02-13,334,41567
2011-02-14,328,37063
2011-02-15,339,36504
2011-02-16,324,35815
2011-02-17,342,35480
2011-02-18,329,38227
2011-02-19,340,41018
2011-02-20,329,40587
2011-02-21,321,35184
2011-02-22,329,33429
2011-02-23,328,35239
2011-02-24,337,37703
2011-02-25,342,40989
2011-02-26,331,41568
2011-02-27,326,40824
2011-02-28,312,37158
2011-03-01,18,1768
2011-03-01,347,40964
2011-03-02,342,42566
2011-03-03,358,48117
2011-03-04,353,49188
2011-03-05,348,52350
2011-03-06,306,44828
2011-03-07,284,35540
2011-03-08,327,34351
2011-03-09,345,36147
2011-03-10,360,36657
2011-03-11,346,34712
2011-03-12,339,41052
2011-03-13,340,43370
2011-03-14,342,39315
2011-03-15,347,36985
2011-03-16,339,38301
2011-03-17,344,40184
2011-03-18,348,42429
2011-03-19,333,42668
2011-03-20,335,44976
2011-03-21,332,37360
2011-03-22,344,36392
2011-03-23,351,37590
2011-03-24,344,37974
2011-03-25,340,41587
2011-03-26,327,40006
2011-03-27,322,42473
2011-03-28,319,35958
2011-03-29,323,32169
2011-03-30,325,33858
2011-03-31,328,35659
2011-04-01,339,39093
2011-04-02,320,36634
2011-04-03,338,42075
2011-04-04,333,35528
2011-04-05,334,35571
2011-04-06,344,37126
2011-04-07,341,37028
2011-04-08,348,40617
2011-04-09,315,38621
2011-04-10,326,46968
2011-04-11,333,45737
2011-04-12,336,37815
2011-04-13,342,37909
2011-04-14,342,45839
2011-04-15,345,47307
2011-04-16,329,47008
2011-04-17,326,46746
2011-04-18,331,41902
2011-04-19,346,45194
2011-04-20,350,49210
2011-04-21,335,47862
2011-04-22,267,33593
2011-04-23,275,34146
2011-04-24,327,42648
2011-04-25,345,44474
2011-04-26,339,40382
2011-04-27,337,37415
2011-04-28,318,35131
2011-04-29,337,39668
2011-04-30,312,37364
2011-05-01,322,42174
2011-05-02,329,36702
2011-05-03,337,35097
2011-05-04,337,34996
2011-05-05,338,36462
2011-05-06,344,40979
2011-05-07,311,36599
2011-05-08,324,38797
2011-05-09,329,37788
2011-05-10,339,36313
2011-05-11,337,37300
2011-05-12,342,39223
2011-05-13,344,43092
2011-05-14,325,39129
2011-05-15,322,42394
2011-05-16,328,38126
2011-05-17,340,35548
2011-05-18,329,36097
2011-05-19,334,37386
2011-05-20,337,41382
2011-05-21,314,36652
2011-05-22,319,40559
2011-05-23,326,35970
2011-05-24,336,32846
2011-05-25,332,36241
2011-05-26,336,38647
2011-05-27,341,41694
2011-05-28,320,38843
2011-05-29,325,41657
2011-05-30,324,36363
2011-05-31,339,34282
2011-06-01,311,33157
2011-06-02,349,36582
2011-06-03,342,39193
2011-06-04,318,35432
2011-06-05,319,38149
2011-06-06,333,34714
2011-06-07,261,23419
2011-06-08,348,38521
2011-06-09,317,33380
2011-06-10,319,37196
2011-06-11,301,38434
2011-06-12,322,43421
2011-06-13,297,33158
2011-06-14,317,34569
2011-06-15,342,39482
2011-06-16,351,39623
2011-06-17,343,41360
2011-06-18,324,41647
2011-06-19,331,44246
2011-06-20,331,40235
2011-06-21,346,43271
2011-06-22,359,49110
2011-06-23,346,47282
2011-06-24,277,40012
2011-06-25,305,40575
2011-06-26,329,43177
2011-06-27,355,43411
2011-06-28,344,40755
2011-06-29,343,41599
2011-06-30,352,46082
2011-07-01,339,42382
2011-07-02,338,46723
2011-07-03,339,48662
2011-07-04,342,44029
2011-07-05,349,43210
2011-07-06,348,43456
2011-07-07,351,46091
2011-07-08,349,47919
2011-07-09,335,48174
2011-07-10,342,49792
2011-07-11,343,46693
2011-07-12,352,45273
2011-07-13,355,45408
2011-07-14,365,48039
2011-07-15,355,48666
2011-07-16,332,46819
2011-07-17,343,49451
2011-07-18,341,45566
2011-07-19,356,43571
2011-07-20,354,44307
2011-07-21,363,45145
2011-07-22,361,46663
2011-07-23,334,44945
2011-07-24,344,45133
2011-07-25,342,40704
2011-07-26,354,37708
2011-07-27,357,38501
2011-07-28,369,39848
2011-07-29,349,39716
2011-07-30,333,40842
2011-07-31,337,41634
2011-08-01,347,39558
2011-08-02,354,37466
2011-08-03,359,37359
2011-08-04,370,38857
2011-08-05,361,41974
2011-08-06,332,39538
2011-08-07,328,41724
2011-08-08,340,37617
2011-08-09,361,37239
2011-08-10,351,39476
2011-08-11,363,41489
2011-08-12,359,44775
2011-08-13,331,41080
2011-08-14,327,39895
2011-08-15,347,42800
2011-08-16,353,38886
2011-08-17,350,39278
2011-08-18,356,40629
2011-08-19,352,42902
2011-08-20,338,41058
2011-08-21,330,41239
2011-08-22,344,39544
2011-08-23,352,37722
2011-08-24,348,38508
2011-08-25,356,40736
2011-08-26,350,43364
2011-08-27,324,39140
2011-08-28,326,42197
2011-08-29,340,39658
2011-08-30,344,38408
2011-08-31,349,40384
2011-09-01,355,41834
2011-09-02,362,47616
2011-09-03,333,44589
2011-09-04,329,43440
2011-09-05,341,39123
2011-09-06,354,43040
2011-09-07,340,43254
2011-09-08,335,38609
2011-09-09,353,40537
2011-09-10,327,41411
2011-09-11,331,44845
2011-09-12,344,44066
2011-09-13,353,41414
2011-09-14,359,41824
2011-09-15,363,43945
2011-09-16,358,44698
2011-09-17,335,42589
2011-09-18,331,42638
2011-09-19,346,40684
2011-09-20,356,38763
2011-09-21,344,38835
2011-09-22,357,41939
2011-09-23,355,44193
2011-09-24,329,41941
2011-09-25,325,42988
2011-09-26,343,40212
2011-09-27,356,36847
2011-09-28,343,36755
2011-09-29,361,38796
2011-09-30,357,43521
2011-10-01,327,41116
2011-10-02,333,42312
2011-10-03,345,39907
2011-10-04,356,36971
2011-10-05,350,39278
2011-10-06,359,41631
2011-10-07,354,45465
2011-10-08,343,47264
2011-10-09,333,44436
2011-10-10,343,39739
2011-10-11,360,40453
2011-10-12,354,43838
2011-10-13,348,37819
2011-10-14,364,37760
2011-10-15,342,41082
2011-10-16,331,41472
2011-10-17,352,40501
2011-10-18,361,36888
2011-10-19,350,37364
2011-10-20,360,38048
2011-10-21,353,40856
2011-10-22,339,39731
2011-10-23,336,39581
2011-10-24,352,38142
2011-10-25,357,35938
2011-10-26,361,37026
2011-10-27,363,41613
2011-10-28,362,45125
2011-10-29,335,42236
2011-10-30,333,39832
2011-10-31,341,34435
2011-11-01,353,36257
2011-11-02,362,40597
2011-11-03,351,35315
2011-11-04,363,38014
2011-11-05,339,37864
2011-11-06,342,41818
2011-11-07,352,37102
2011-11-08,370,35096
2011-11-09,356,38364
2011-11-10,370,45450
2011-11-11,364,50904
2011-11-12,348,50415
2011-11-13,316,44914
2011-11-14,332,42111
2011-11-15,367,40206
2011-11-16,352,38878
2011-11-17,364,37001
2011-11-18,357,39643
2011-11-19,340,39254
2011-11-20,333,41036
2011-11-21,352,37598
2011-11-22,354,34701
2011-11-23,355,36048
2011-11-24,365,38255
2011-11-25,358,39664
2011-11-26,344,39891
2011-11-27,334,41723
2011-11-28,350,41604
2011-11-29,359,35795
2011-11-30,351,36513
2011-12-01,347,36707
2011-12-02,365,40833
2011-12-03,338,39594
2011-12-04,339,42216
2011-12-05,345,38884
2011-12-06,362,37952
2011-12-07,354,41377
2011-12-08,365,41853
2011-12-09,357,44219
2011-12-10,356,47104
2011-12-11,340,47109
2011-12-12,353,44743
2011-12-13,363,45086
2011-12-14,367,47437
2011-12-15,377,49767
2011-12-16,379,52412
2011-12-17,357,49693
2011-12-18,343,48195
2011-12-19,359,48755
2011-12-20,376,51054
2011-12-21,367,50269
2011-12-22,379,53771
2011-12-23,376,53097
2011-12-24,343,45434
2011-12-25,335,44468
2011-12-26,360,50873
2011-12-27,373,51462
2011-12-28,370,49426
2011-12-29,372,48370
2011-12-30,373,46808
2011-12-31,330,39771
2012-01-01,325,37801
2012-01-02,374,50526
2012-01-03,383,51827
2012-01-04,371,49437
2012-01-05,384,49816
2012-01-06,377,48882
2012-01-07,363,47590
2012-01-08,353,49056
2012-01-09,372,48602
2012-01-10,380,48743
2012-01-11,372,45947
2012-01-12,380,47401
2012-01-13,376,46447
2012-01-14,368,49131
2012-01-15,349,47712
2012-01-16,358,47044
2012-01-17,375,47086
2012-01-18,373,46032
2012-01-19,383,45299
2012-01-20,379,46172
2012-01-21,356,44920
2012-01-22,343,45468
2012-01-23,369,45753
2012-01-24,372,43289
2012-01-25,369,41393
2012-01-26,366,37747
2012-01-27,365,39192
2012-01-28,362,41686
2012-01-29,346,42899
2012-01-30,355,38986
2012-01-31,376,41783
2012-02-01,356,41695
2012-02-02,374,40615
2012-02-03,364,41631
2012-02-04,351,42478
2012-02-05,348,43080
2012-02-06,359,40459
2012-02-07,362,37524
2012-02-08,362,39329
2012-02-09,365,38534
2012-02-10,361,43089
2012-02-11,356,41888
2012-02-12,342,41973
2012-02-13,353,40121
2012-02-14,359,41426
2012-02-15,359,45467
2012-02-16,370,48766
2012-02-17,353,50313
2012-02-18,381,58938
2012-02-19,310,45697
2012-02-20,303,41210
2012-02-21,337,33075
2012-02-22,359,37454
2012-02-23,361,34882
2012-02-24,346,34086
2012-02-25,352,39073
2012-02-26,348,40176
2012-02-27,359,38738
2012-02-28,361,35698
2012-02-29,357,37032
2012-03-01,356,39398
2012-03-02,364,41187
2012-03-03,349,41317
2012-03-04,339,41640
2012-03-05,349,38241
2012-03-06,358,37839
2012-03-07,353,37736
2012-03-08,362,39981
2012-03-09,360,41962
2012-03-10,348,43253
2012-03-11,338,42793
2012-03-12,345,38433
2012-03-13,352,36627
2012-03-14,352,38981
2012-03-15,365,41102
2012-03-16,360,43935
2012-03-17,344,41637
2012-03-18,341,43172
2012-03-19,344,41113
2012-03-20,353,38381
2012-03-21,358,38324
2012-03-22,364,38480
2012-03-23,361,43670
2012-03-24,348,41230
2012-03-25,343,43256
2012-03-26,348,40131
2012-03-27,350,38150
2012-03-28,351,40961
2012-03-29,360,42102
2012-03-30,364,46914
2012-03-31,347,44521
2012-04-01,337,42592
2012-04-02,350,40640
2012-04-03,361,39880
2012-04-04,362,44806
2012-04-05,365,47166
2012-04-06,342,43639
2012-04-07,319,40322
2012-04-08,338,45101
2012-04-09,359,50039
2012-04-10,361,44555
2012-04-11,357,42349
2012-04-12,356,43279
2012-04-13,362,45360
2012-04-14,342,42940
2012-04-15,336,44860
2012-04-16,344,42494
2012-04-17,349,39800
2012-04-18,354,40744
2012-04-19,352,41216
2012-04-20,361,45150
2012-04-21,342,40888
2012-04-22,331,40287
2012-04-23,346,42117
2012-04-24,349,39709
2012-04-25,356,41826
2012-04-26,347,46251
2012-04-27,386,54536
2012-04-28,356,50414
2012-04-29,310,44870
2012-04-30,321,42333
2012-05-01,347,41234
2012-05-02,347,40182
2012-05-03,354,37899
2012-05-04,354,39564
2012-05-05,341,38556
2012-05-06,322,39803
2012-05-07,342,39005
2012-05-08,350,35570
2012-05-09,353,37049
2012-05-10,349,40949
2012-05-11,367,44592
2012-05-12,338,39049
2012-05-13,327,38441
2012-05-14,337,41103
2012-05-15,343,37978
2012-05-16,337,37730
2012-05-17,358,40796
2012-05-18,358,44475
2012-05-19,329,38578
2012-05-20,328,40685
2012-05-21,335,39880
2012-05-22,343,37291
2012-05-23,337,37887
2012-05-24,356,40351
2012-05-25,348,45219
2012-05-26,324,39811
2012-05-27,324,41078
2012-05-28,318,38234
2012-05-29,335,33802
2012-05-30,335,35400
2012-05-31,355,40894
2012-06-01,350,43924
2012-06-02,335,40802
2012-06-03,324,41341
2012-06-04,343,40152
2012-06-05,341,40764
2012-06-06,369,47137
2012-06-07,359,48463
2012-06-08,301,41321
2012-06-09,309,40251
2012-06-10,331,41541
2012-06-11,337,41711
2012-06-12,344,39260
2012-06-13,350,42037
2012-06-14,353,43066
2012-06-15,355,46642
2012-06-16,332,43120
2012-06-17,324,42285
2012-06-18,341,41747
2012-06-19,349,40834
2012-06-20,346,42840
2012-06-21,354,44580
2012-06-22,359,47248
2012-06-23,336,42989
2012-06-24,328,43778
2012-06-25,337,43735
2012-06-26,361,44871
2012-06-27,357,47649
2012-06-28,354,48323
2012-06-29,360,50009
2012-06-30,338,48440
2012-07-01,328,46688
2012-07-02,343,48033
2012-07-03,350,46338
2012-07-04,353,47710
2012-07-05,351,50484
2012-07-06,352,53794
2012-07-07,344,52120
2012-07-08,336,49940
2012-07-09,341,48280
2012-07-10,348,47523
2012-07-11,359,48170
2012-07-12,359,49709
2012-07-13,356,50010
2012-07-14,350,50016
2012-07-15,339,49422
2012-07-16,346,49696
2012-07-17,357,46446
2012-07-18,362,49761
2012-07-19,354,48820
2012-07-20,361,49506
2012-07-21,352,48864
2012-07-22,344,46859
2012-07-23,347,46603
2012-07-24,360,44679
2012-07-25,358,44918
2012-07-26,361,44046
2012-07-27,362,44800
2012-07-28,348,43183
2012-07-29,340,42643
2012-07-30,350,42333
2012-07-31,352,39026
2012-08-01,352,42932
2012-08-02,362,43738
2012-08-03,358,44284
2012-08-04,347,42957
2012-08-05,333,41678
2012-08-06,341,42140
2012-08-07,352,40589
2012-08-08,350,41083
2012-08-09,354,43437
2012-08-10,352,44497
2012-08-11,341,42976
2012-08-12,324,40658
2012-08-13,340,42862
2012-08-14,348,39876
2012-08-15,355,43821
2012-08-16,356,44711
2012-08-17,352,46827
2012-08-18,337,43950
2012-08-19,328,43140
2012-08-20,343,45075
2012-08-21,350,40752
2012-08-22,352,41567
2012-08-23,358,44728
2012-08-24,358,45556
2012-08-25,331,42127
2012-08-26,323,43876
2012-08-27,345,46212
2012-08-28,353,42216
2012-08-29,347,41767
2012-08-30,352,45103
2012-08-31,356,48432
2012-09-01,329,43689
2012-09-02,329,46044
2012-09-03,345,44600
2012-09-04,362,44424
2012-09-05,358,49681
2012-09-06,369,53025
2012-09-07,343,47741
2012-09-08,306,42390
2012-09-09,332,47093
2012-09-10,350,49295
2012-09-11,370,49268
2012-09-12,362,47646
2012-09-13,361,48070
2012-09-14,356,49918
2012-09-15,339,46924
2012-09-16,331,46808
2012-09-17,349,47232
2012-09-18,361,44294
2012-09-19,364,45611
2012-09-20,360,47001
2012-09-21,368,49267
2012-09-22,345,46935
2012-09-23,329,46262
2012-09-24,354,46395
2012-09-25,362,42383
2012-09-26,361,42152
2012-09-27,359,43755
2012-09-28,367,47295
2012-09-29,338,44720
2012-09-30,330,46356
2012-10-01,345,43393
2012-10-02,363,41491
2012-10-03,351,41185
2012-10-04,359,44862
2012-10-05,362,48263
2012-10-06,345,47418
2012-10-07,332,42062
2012-10-08,351,44238
2012-10-09,363,44223
2012-10-10,360,49342
2012-10-11,372,52125
2012-10-12,349,48404
2012-10-13,308,42942
2012-10-14,350,48435
2012-10-15,380,52239
2012-10-16,366,49506
2012-10-17,363,46770
2012-10-18,358,45564
2012-10-19,362,46922
2012-10-20,339,43323
2012-10-21,330,43847
2012-10-22,345,44645
2012-10-23,353,41181
2012-10-24,366,42204
2012-10-25,359,43412
2012-10-26,356,44358
2012-10-27,335,42953
2012-10-28,316,40840
2012-10-29,345,41133
2012-10-30,345,37060
2012-10-31,355,42902
2012-11-01,351,46127
2012-11-02,345,45067
2012-11-03,312,40159
2012-11-04,329,44070
2012-11-05,347,44529
2012-11-06,351,41072
2012-11-07,356,41574
2012-11-08,355,43157
2012-11-09,353,46988
2012-11-10,334,47159
2012-11-11,335,45946
2012-11-12,347,47105
2012-11-13,349,49224
2012-11-14,369,55839
2012-11-15,360,55996
2012-11-16,322,46757
2012-11-17,332,46215
2012-11-18,336,45167
2012-11-19,338,43728
2012-11-20,353,35987
2012-11-21,351,36924
2012-11-22,353,39901
2012-11-23,341,40794
2012-11-24,321,40204
2012-11-25,315,43002
2012-11-26,334,46052
2012-11-27,341,40814
2012-11-28,341,40802
2012-11-29,342,43041
2012-11-30,341,46175
2012-12-01,316,44053
2012-12-02,311,43510
2012-12-03,324,43221
2012-12-04,339,40910
2012-12-05,333,43475
2012-12-06,338,44475
2012-12-07,350,48249
2012-12-08,322,46665
2012-12-09,310,46097
2012-12-10,329,46557
2012-12-11,338,44032
2012-12-12,343,46911
2012-12-13,344,49586
2012-12-14,345,48966
2012-12-15,336,50113
2012-12-16,315,47322
2012-12-17,333,48364
2012-12-18,342,47283
2012-12-19,352,51863
2012-12-20,355,53004
2012-12-21,359,54535
2012-12-22,348,55772
2012-12-23,324,51463
2012-12-24,322,46036
2012-12-25,329,47463
2012-12-26,341,53413
2012-12-27,362,53459
2012-12-28,358,53381
2012-12-29,347,50504
2012-12-30,323,46086
2012-12-31,309,39680
2013-01-01,321,40148
2013-01-02,345,47790
2013-01-03,363,49994
2013-01-04,356,48197
2013-01-05,348,49958
2013-01-06,335,49665
2013-01-07,343,49165
2013-01-08,340,45928
2013-01-09,364,50873
2013-01-10,345,47023
2013-01-11,361,49967
2013-01-12,341,47032
2013-01-13,332,48013
2013-01-14,340,48401
2013-01-15,352,46904
2013-01-16,349,47500
2013-01-17,351,47382
2013-01-18,357,46610
2013-01-19,349,47660
2013-01-20,340,47640
2013-01-21,346,46633
2013-01-22,355,45042
2013-01-23,351,44557
2013-01-24,356,47530
2013-01-25,363,47971
2013-01-26,342,43272
2013-01-27,338,42992
2013-01-28,345,41940
2013-01-29,357,40103
2013-01-30,346,40570
2013-01-31,357,43425
2013-02-01,342,44215
2013-02-02,348,46026
2013-02-03,329,43729
2013-02-04,337,41313
2013-02-05,343,41782
2013-02-06,349,47209
2013-02-07,343,49584
2013-02-08,345,51720
2013-02-09,343,53741
2013-02-10,304,45389
2013-02-11,297,39183
2013-02-12,324,36537
2013-02-13,339,38572
2013-02-14,347,37077
2013-02-15,337,38627
2013-02-16,341,40996
2013-02-17,325,42683
2013-02-18,342,41966
2013-02-19,354,40558
2013-02-20,350,42115
2013-02-21,348,40397
2013-02-22,348,43255
2013-02-23,358,43206
2013-02-24,352,42691
2013-02-25,369,42850
2013-02-26,360,37283
2013-02-27,392,41373
2013-02-28,377,44812
2013-03-01,371,46857
2013-03-02,350,47024
2013-03-03,355,46696
2013-03-04,365,43236
2013-03-05,371,40306
2013-03-06,370,41263
2013-03-07,374,42742
2013-03-08,374,45318
2013-03-09,350,44180
2013-03-10,350,45136
2013-03-11,364,43699
2013-03-12,368,38713
2013-03-13,364,40479
2013-03-14,381,45104
2013-03-15,374,50078
2013-03-16,346,47883
2013-03-17,351,47692
2013-03-18,363,45815
2013-03-19,369,40783
2013-03-20,368,43520
2013-03-21,372,44371
2013-03-22,377,48311
2013-03-23,351,45981
2013-03-24,351,43255
2013-03-25,366,41593
2013-03-26,367,40770
2013-03-27,367,46540
2013-03-28,374,52533
2013-03-29,329,42771
2013-03-30,302,38452
2013-03-31,346,47624
2013-04-01,351,50381
2013-04-02,370,46428
2013-04-03,371,43608
2013-04-04,378,43610
2013-04-05,375,47596
2013-04-06,345,42689
2013-04-07,345,46836
2013-04-08,361,46505
2013-04-09,360,42047
2013-04-10,363,44328
2013-04-11,368,43543
2013-04-12,365,45599
2013-04-13,339,43729
2013-04-14,348,46713
2013-04-15,351,43702
2013-04-16,363,39479
2013-04-17,362,41434
2013-04-18,367,44362
2013-04-19,365,47888
2013-04-20,339,44080
2013-04-21,336,44612
2013-04-22,361,43989
2013-04-23,363,40090
2013-04-24,361,40805
2013-04-25,369,45053
2013-04-26,371,49869
2013-04-27,347,47857
2013-04-28,339,43706
2013-04-29,360,42445
2013-04-30,356,43243
2013-05-01,358,46658
2013-05-02,354,40833
2013-05-03,360,42453
2013-05-04,340,42891
2013-05-05,344,48185
2013-05-06,366,47801
2013-05-07,372,40373
2013-05-08,369,40282
2013-05-09,376,44127
2013-05-10,370,48997
2013-05-11,341,44021
2013-05-12,346,42788
2013-05-13,363,48399
2013-05-14,366,40230
2013-05-15,371,42978
2013-05-16,369,45749
2013-05-17,365,48920
2013-05-18,347,46540
2013-05-19,343,46977
2013-05-20,362,46428
2013-05-21,363,40900
2013-05-22,366,42563
2013-05-23,375,47215
2013-05-24,364,51617
2013-05-25,342,48510
2013-05-26,347,48347
2013-05-27,358,44910
2013-05-28,360,45716
2013-05-29,357,53485
2013-05-30,362,55157
2013-05-31,314,39465
2013-06-01,320,41211
2013-06-02,345,46436
2013-06-03,365,47489
2013-06-04,360,43227
2013-06-05,372,43227
2013-06-06,377,44606
2013-06-07,377,49329
2013-06-08,344,45899
2013-06-09,348,46732
2013-06-10,363,45764
2013-06-11,361,40647
2013-06-12,373,42023
2013-06-13,375,46632
2013-06-14,350,44922
2013-06-15,358,49933
2013-06-16,353,47716
2013-06-17,367,47669
2013-06-18,370,44983
2013-06-19,373,45709
2013-06-20,373,48201
2013-06-21,346,42069
2013-06-22,376,54632
2013-06-23,348,47578
2013-06-24,355,47647
2013-06-25,372,46500
2013-06-26,367,46126
2013-06-27,377,52435
2013-06-28,370,52365
2013-06-29,358,53531
2013-06-30,350,52763
2013-07-01,367,50441
2013-07-02,384,48106
2013-07-03,382,46523
2013-07-04,400,52989
2013-07-05,397,56987
2013-07-06,370,56805
2013-07-07,369,53393
2013-07-08,386,50625
2013-07-09,396,45358
2013-07-10,386,47803
2013-07-11,399,49948
2013-07-12,397,54739
2013-07-13,359,51209
2013-07-14,368,51289
2013-07-15,387,53184
2013-07-16,394,50480
2013-07-17,399,50696
2013-07-18,409,54433
2013-07-19,401,54712
2013-07-20,365,50450
2013-07-21,370,52191
2013-07-22,393,53530
2013-07-23,386,48128
2013-07-24,390,47260
2013-07-25,406,50376
2013-07-26,400,50973
2013-07-27,368,47005
2013-07-28,374,48001
2013-07-29,383,50695
2013-07-30,397,48248
2013-07-31,391,47289
2013-08-01,12,1889
2013-08-01,382,49531
2013-08-02,399,52601
2013-08-03,354,46856
2013-08-04,354,46986
2013-08-05,375,47210
2013-08-06,373,45620
2013-08-07,377,43296
2013-08-08,382,46918
2013-08-09,385,50668
2013-08-10,346,44810
2013-08-11,353,46541
2013-08-12,377,48687
2013-08-13,367,43021
2013-08-14,373,43665
2013-08-15,391,49047
2013-08-16,389,50033
2013-08-17,340,45547
2013-08-18,352,48472
2013-08-19,375,50027
2013-08-20,373,45208
2013-08-21,374,44097
2013-08-22,386,47172
2013-08-23,383,48409
2013-08-24,340,43292
2013-08-25,349,45693
2013-08-26,375,46559
2013-08-27,377,42053
2013-08-28,372,41450
2013-08-29,386,46530
2013-08-30,383,49100
2013-08-31,337,45289
2013-09-01,342,48583
2013-09-02,367,48580
2013-09-03,365,41683
2013-09-04,371,43695
2013-09-05,388,47485
2013-09-06,383,50494
2013-09-07,338,44934
2013-09-08,357,50304
2013-09-09,367,50731
2013-09-10,371,46796
2013-09-11,377,47254
2013-09-12,387,50364
2013-09-13,386,53065
2013-09-14,348,48066
2013-09-15,349,49580
2013-09-16,371,51011
2013-09-17,371,46746
2013-09-18,378,48348
2013-09-19,389,52232
2013-09-20,383,53943
2013-09-21,349,49744
2013-09-22,354,51330
2013-09-23,375,53742
2013-09-24,376,47170
2013-09-25,381,45643
2013-09-26,390,48422
2013-09-27,381,50747
2013-09-28,350,47564
2013-09-29,359,49613
2013-09-30,372,49598
2013-10-01,375,45077
2013-10-02,377,44606
2013-10-03,396,49752
2013-10-04,386,51997
2013-10-05,353,49769
2013-10-06,360,50545
2013-10-07,384,50690
2013-10-08,379,45853
2013-10-09,377,47119
2013-10-10,394,53529
2013-10-11,394,55606
2013-10-12,347,50872
2013-10-13,359,53398
2013-10-14,378,55075
2013-10-15,381,52062
2013-10-16,372,48541
2013-10-17,398,52571
2013-10-18,387,53302
2013-10-19,349,50107
2013-10-20,352,50951
2013-10-21,379,52159
2013-10-22,388,48995
2013-10-23,374,45971
2013-10-24,403,51014
2013-10-25,391,52954
2013-10-26,350,47576
2013-10-27,349,46489
2013-10-28,385,50713
2013-10-29,384,45820
2013-10-30,383,46090
2013-10-31,387,48251
2013-11-01,385,50660
2013-11-02,347,46622
2013-11-03,358,49628
2013-11-04,376,49439
2013-11-05,388,47061
2013-11-06,389,45568
2013-11-07,388,49205
2013-11-08,394,53466
2013-11-09,350,48358
2013-11-10,357,51194
2013-11-11,376,50007
2013-11-12,388,50214
2013-11-13,384,53483
2013-11-14,400,57750
2013-11-15,373,56627
2013-11-16,306,44788
2013-11-17,363,50646
2013-11-18,401,55431
2013-11-19,396,51334
2013-11-20,386,46052
2013-11-21,407,48201
2013-11-22,397,50638
2013-11-23,352,47444
2013-11-24,355,48284
2013-11-25,391,52101
2013-11-26,400,50640
2013-11-27,393,47834
2013-11-28,399,50657
2013-11-29,414,55288
2013-11-30,362,52319
2013-12-01,366,51977
2013-12-02,384,50980
2013-12-03,414,50255
2013-12-04,395,47864
2013-12-05,373,45429
2013-12-06,429,56427
2013-12-07,366,51974
2013-12-08,378,53425
2013-12-09,383,53136
2013-12-10,412,55532
2013-12-11,399,51855
2013-12-12,425,59622
2013-12-13,422,59309
2013-12-14,364,53889
2013-12-15,381,55910
2013-12-16,401,58398
2013-12-17,417,59901
2013-12-18,415,59425
2013-12-19,418,61049
2013-12-20,429,63925
2013-12-21,391,62737
2013-12-22,385,60378
2013-12-23,410,62534
2013-12-24,396,55070
2013-12-25,363,51811
2013-12-26,407,62945
2013-12-27,429,64227
2013-12-28,380,58696
2013-12-29,389,58096
